,iso_code,date,new_cases,new_deaths,last_week_cases,last_week_deaths,cases_roc,deaths_roc,week_number,pop,gdp,gdp_per_capita,health_per_capita,hospital_bed_per_1k,lifeexp,health_per_capita_log
3931,KAZ,2020-06-02,2602.0,7.0,2218.0,2.0,17.31289449954914,250.0,23,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3932,KAZ,2020-06-09,1503.0,17.0,2602.0,7.0,-42.23674096848578,142.85714285714286,24,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3933,KAZ,2020-06-16,2468.0,27.0,1503.0,17.0,64.20492348636061,58.8235294117647,25,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3934,KAZ,2020-06-23,3223.0,46.0,2468.0,27.0,30.59157212317666,70.37037037037037,26,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3935,KAZ,2020-06-30,3543.0,54.0,3223.0,46.0,9.928637914986037,17.391304347826086,27,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3936,KAZ,2020-07-07,28751.0,76.0,3543.0,54.0,711.4874400225798,40.74074074074074,28,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3937,KAZ,2020-07-14,12455.0,111.0,28751.0,76.0,-56.679767660255294,46.05263157894737,29,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3938,KAZ,2020-07-21,11639.0,210.0,12455.0,111.0,-6.551585708550783,89.1891891891892,30,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3939,KAZ,2020-07-28,11039.0,208.0,11639.0,210.0,-5.1550820517226565,-0.9523809523809523,31,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3940,KAZ,2020-08-04,8690.0,265.0,11039.0,208.0,-21.279101367877526,27.403846153846153,32,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3941,KAZ,2020-08-11,5973.0,211.0,8690.0,265.0,-31.265822784810126,-20.37735849056604,33,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3942,KAZ,2020-08-18,2716.0,146.0,5973.0,211.0,-54.52871253976226,-30.805687203791468,34,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3943,KAZ,2020-08-25,1504.0,108.0,2716.0,146.0,-44.62444771723122,-26.027397260273972,35,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3944,KAZ,2020-09-01,869.0,65.0,1504.0,108.0,-42.22074468085106,-39.81481481481482,36,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3945,KAZ,2020-09-08,554.0,46.0,869.0,65.0,-36.24856156501726,-29.23076923076923,37,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3946,KAZ,2020-09-15,486.0,37.0,554.0,46.0,-12.274368231046932,-19.565217391304348,38,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3947,KAZ,2020-09-22,466.0,28.0,486.0,37.0,-4.11522633744856,-24.324324324324323,39,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3948,KAZ,2020-09-29,458.0,26.0,466.0,28.0,-1.7167381974248928,-7.142857142857143,40,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3949,KAZ,2020-10-06,454.0,21.0,458.0,26.0,-0.8733624454148472,-19.23076923076923,41,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3950,KAZ,2020-10-13,622.0,22.0,454.0,21.0,37.00440528634361,4.761904761904762,42,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3951,KAZ,2020-10-20,782.0,28.0,622.0,22.0,25.723472668810288,27.272727272727273,43,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3952,KAZ,2020-10-27,1066.0,29.0,782.0,28.0,36.31713554987212,3.5714285714285716,44,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3953,KAZ,2020-11-03,2909.0,32.0,1066.0,29.0,172.88930581613508,10.344827586206897,45,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3954,KAZ,2020-11-10,4163.0,0.0,2909.0,32.0,43.10759711240976,-100.0,46,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3955,KAZ,2020-11-17,4431.0,42.0,4163.0,0.0,6.437665145327888,,47,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3956,KAZ,2020-11-24,5245.0,46.0,4431.0,42.0,18.370570977206047,9.523809523809524,48,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3957,KAZ,2020-12-01,4768.0,45.0,5245.0,46.0,-9.094375595805529,-2.1739130434782608,49,18513930.0,213250078007.964,11518.3582312326,279.64532470703097,6.7,73.15,5.63709168244678
3958,KEN,2020-01-28,0.0,0.0,0.0,0.0,,,5,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3959,KEN,2020-02-04,0.0,0.0,0.0,0.0,,,6,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3960,KEN,2020-02-11,0.0,0.0,0.0,0.0,,,7,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3961,KEN,2020-02-18,0.0,0.0,0.0,0.0,,,8,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3962,KEN,2020-02-25,0.0,0.0,0.0,0.0,,,9,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3963,KEN,2020-03-03,0.0,0.0,0.0,0.0,,,10,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3964,KEN,2020-03-10,0.0,0.0,0.0,0.0,,,11,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3965,KEN,2020-03-17,3.0,0.0,0.0,0.0,,,12,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3966,KEN,2020-03-24,22.0,0.0,3.0,0.0,633.3333333333334,,13,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3967,KEN,2020-03-31,34.0,1.0,22.0,0.0,54.54545454545455,,14,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3968,KEN,2020-04-07,113.0,5.0,34.0,1.0,232.35294117647058,400.0,15,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3969,KEN,2020-04-14,44.0,3.0,113.0,5.0,-61.06194690265487,-40.0,16,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3970,KEN,2020-04-21,80.0,5.0,44.0,3.0,81.81818181818181,66.66666666666667,17,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3971,KEN,2020-04-28,78.0,0.0,80.0,5.0,-2.5,-100.0,18,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3972,KEN,2020-05-05,161.0,10.0,78.0,0.0,106.41025641025641,,19,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3973,KEN,2020-05-12,180.0,12.0,161.0,10.0,11.801242236024844,20.0,20,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3974,KEN,2020-05-19,248.0,14.0,180.0,12.0,37.77777777777778,16.666666666666668,21,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3975,KEN,2020-05-26,385.0,2.0,248.0,14.0,55.24193548387097,-85.71428571428571,22,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3976,KEN,2020-06-02,745.0,19.0,385.0,2.0,93.50649350649351,850.0,23,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3977,KEN,2020-06-09,896.0,17.0,745.0,19.0,20.268456375838927,-10.526315789473685,24,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3978,KEN,2020-06-16,871.0,17.0,896.0,17.0,-2.7901785714285716,0.0,25,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3979,KEN,2020-06-23,1092.0,23.0,871.0,17.0,25.37313432835821,35.294117647058826,26,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3980,KEN,2020-06-30,1414.0,20.0,1092.0,23.0,29.487179487179485,-13.043478260869565,27,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3981,KEN,2020-07-07,1884.0,19.0,1414.0,20.0,33.23903818953324,-5.0,28,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3982,KEN,2020-07-14,2541.0,35.0,1884.0,19.0,34.87261146496815,84.21052631578948,29,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3983,KEN,2020-07-21,3377.0,48.0,2541.0,35.0,32.900432900432904,37.142857142857146,30,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3984,KEN,2020-07-28,4413.0,49.0,3377.0,48.0,30.678116671602012,2.0833333333333335,31,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3985,KEN,2020-08-04,4621.0,89.0,4413.0,49.0,4.713346929526399,81.63265306122449,32,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3986,KEN,2020-08-11,4223.0,50.0,4621.0,89.0,-8.612854360528024,-43.82022471910113,33,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3987,KEN,2020-08-18,3211.0,49.0,4223.0,50.0,-23.964006630357567,-2.0,34,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3988,KEN,2020-08-25,2167.0,72.0,3211.0,49.0,-32.51323575210215,46.93877551020408,35,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3989,KEN,2020-09-01,1512.0,18.0,2167.0,72.0,-30.22611905860637,-75.0,36,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3990,KEN,2020-09-08,1041.0,22.0,1512.0,18.0,-31.150793650793652,22.22222222222222,37,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3991,KEN,2020-09-15,945.0,35.0,1041.0,22.0,-9.221902017291066,59.09090909090909,38,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3992,KEN,2020-09-22,917.0,25.0,945.0,35.0,-2.962962962962963,-28.571428571428573,39,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3993,KEN,2020-09-29,1160.0,48.0,917.0,25.0,26.499454743729554,92.0,40,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3994,KEN,2020-10-06,1208.0,36.0,1160.0,48.0,4.137931034482759,-25.0,41,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3995,KEN,2020-10-13,2351.0,44.0,1208.0,36.0,94.61920529801324,22.22222222222222,42,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3996,KEN,2020-10-20,3710.0,55.0,2351.0,44.0,57.805189281156956,25.0,43,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3997,KEN,2020-10-27,5186.0,92.0,3710.0,55.0,39.78436657681941,67.27272727272727,44,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3998,KEN,2020-11-03,6260.0,105.0,5186.0,92.0,20.709602776706518,14.130434782608695,45,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
3999,KEN,2020-11-10,7495.0,115.0,6260.0,105.0,19.728434504792332,9.523809523809524,46,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
4000,KEN,2020-11-17,7141.0,148.0,7495.0,115.0,-4.723148765843896,28.695652173913043,47,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
4001,KEN,2020-11-24,6783.0,107.0,7141.0,148.0,-5.013303458899314,-27.7027027027027,48,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
4002,KEN,2020-12-01,5106.0,60.0,6783.0,107.0,-24.72357363998231,-43.925233644859816,49,52573973.0,65060160105.0758,1237.49749909667,76.6103210449219,1.4,66.342,4.351700421501247
4003,KGZ,2020-01-28,0.0,0.0,0.0,0.0,,,5,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4004,KGZ,2020-02-04,0.0,0.0,0.0,0.0,,,6,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4005,KGZ,2020-02-11,0.0,0.0,0.0,0.0,,,7,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4006,KGZ,2020-02-18,0.0,0.0,0.0,0.0,,,8,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4007,KGZ,2020-02-25,0.0,0.0,0.0,0.0,,,9,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4008,KGZ,2020-03-03,0.0,0.0,0.0,0.0,,,10,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4009,KGZ,2020-03-10,0.0,0.0,0.0,0.0,,,11,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4010,KGZ,2020-03-17,0.0,0.0,0.0,0.0,,,12,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4011,KGZ,2020-03-24,42.0,0.0,0.0,0.0,,,13,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4012,KGZ,2020-03-31,65.0,0.0,42.0,0.0,54.76190476190476,,14,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4013,KGZ,2020-04-07,121.0,4.0,65.0,0.0,86.15384615384616,,15,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4014,KGZ,2020-04-14,202.0,1.0,121.0,4.0,66.94214876033058,-75.0,16,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4015,KGZ,2020-04-21,160.0,2.0,202.0,1.0,-20.792079207920793,100.0,17,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4016,KGZ,2020-04-28,118.0,1.0,160.0,2.0,-26.25,-50.0,18,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4017,KGZ,2020-05-05,135.0,3.0,118.0,1.0,14.40677966101695,200.0,19,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4018,KGZ,2020-05-12,194.0,1.0,135.0,3.0,43.7037037037037,-66.66666666666667,20,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4019,KGZ,2020-05-19,206.0,2.0,194.0,1.0,6.185567010309279,100.0,21,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4020,KGZ,2020-05-26,225.0,2.0,206.0,2.0,9.223300970873787,0.0,22,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4021,KGZ,2020-06-02,377.0,1.0,225.0,2.0,67.55555555555556,-50.0,23,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4022,KGZ,2020-06-09,210.0,7.0,377.0,1.0,-44.29708222811671,600.0,24,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4023,KGZ,2020-06-16,507.0,6.0,210.0,7.0,141.42857142857142,-14.285714285714286,25,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4024,KGZ,2020-06-23,1164.0,12.0,507.0,6.0,129.58579881656806,100.0,26,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4025,KGZ,2020-06-30,1780.0,19.0,1164.0,12.0,52.92096219931271,58.333333333333336,27,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4026,KGZ,2020-07-07,2773.0,46.0,1780.0,19.0,55.78651685393258,142.10526315789474,28,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4027,KGZ,2020-07-14,3165.0,42.0,2773.0,46.0,14.1363144608727,-8.695652173913043,29,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4028,KGZ,2020-07-21,16807.0,930.0,3165.0,42.0,431.0268562401264,2114.285714285714,30,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4029,KGZ,2020-07-28,5593.0,250.0,16807.0,930.0,-66.72219908371513,-73.11827956989248,31,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4030,KGZ,2020-08-04,3697.0,98.0,5593.0,250.0,-33.899517253709995,-60.8,32,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4031,KGZ,2020-08-11,2914.0,51.0,3697.0,98.0,-21.17933459561807,-47.95918367346939,33,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4032,KGZ,2020-08-18,1691.0,20.0,2914.0,51.0,-41.969800960878516,-60.78431372549019,34,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4033,KGZ,2020-08-25,1099.0,-441.0,1691.0,20.0,-35.00887049083383,-2305.0,35,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4034,KGZ,2020-09-01,713.0,2.0,1099.0,-441.0,-35.122838944494994,-100.45351473922902,36,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4035,KGZ,2020-09-08,529.0,1.0,713.0,2.0,-25.806451612903224,-50.0,37,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4036,KGZ,2020-09-15,512.0,3.0,529.0,1.0,-3.213610586011342,200.0,38,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4037,KGZ,2020-09-22,543.0,0.0,512.0,3.0,6.0546875,-100.0,39,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4038,KGZ,2020-09-29,980.0,1.0,543.0,0.0,80.47882136279927,,40,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4039,KGZ,2020-10-06,1277.0,2.0,980.0,1.0,30.306122448979593,100.0,41,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4040,KGZ,2020-10-13,2072.0,26.0,1277.0,2.0,62.25528582615505,1200.0,42,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4041,KGZ,2020-10-20,3039.0,21.0,2072.0,26.0,46.66988416988417,-19.23076923076923,43,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4042,KGZ,2020-10-27,3828.0,23.0,3039.0,21.0,25.96248766041461,9.523809523809524,44,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4043,KGZ,2020-11-03,4036.0,27.0,3828.0,23.0,5.433646812957158,17.391304347826086,45,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4044,KGZ,2020-11-10,3586.0,25.0,4036.0,27.0,-11.149653121902874,-7.407407407407407,46,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4045,KGZ,2020-11-17,3109.0,19.0,3586.0,25.0,-13.301728945900726,-24.0,47,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4046,KGZ,2020-11-24,2897.0,34.0,3109.0,19.0,-6.818912833708588,78.94736842105263,48,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4047,KGZ,2020-12-01,2812.0,34.0,2897.0,34.0,-2.9340697273041076,0.0,49,6456900.0,7208211269.05348,1116.35789141128,78.8228378295898,4.5,71.4,4.379809651852415
4048,KHM,2020-01-28,1.0,0.0,0.0,0.0,,,5,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4049,KHM,2020-02-04,0.0,0.0,1.0,0.0,-100.0,,6,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4050,KHM,2020-02-11,0.0,0.0,0.0,0.0,,,7,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4051,KHM,2020-02-18,0.0,0.0,0.0,0.0,,,8,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4052,KHM,2020-02-25,0.0,0.0,0.0,0.0,,,9,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4053,KHM,2020-03-03,0.0,0.0,0.0,0.0,,,10,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4054,KHM,2020-03-10,1.0,0.0,0.0,0.0,,,11,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4055,KHM,2020-03-17,31.0,0.0,1.0,0.0,3000.0,,12,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4056,KHM,2020-03-24,58.0,0.0,31.0,0.0,87.09677419354838,,13,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4057,KHM,2020-03-31,18.0,0.0,58.0,0.0,-68.96551724137932,,14,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4058,KHM,2020-04-07,6.0,0.0,18.0,0.0,-66.66666666666667,,15,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4059,KHM,2020-04-14,7.0,0.0,6.0,0.0,16.666666666666668,,16,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4060,KHM,2020-04-21,0.0,0.0,7.0,0.0,-100.0,,17,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4061,KHM,2020-04-28,0.0,0.0,0.0,0.0,,,18,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4062,KHM,2020-05-05,0.0,0.0,0.0,0.0,,,19,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4063,KHM,2020-05-12,0.0,0.0,0.0,0.0,,,20,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4064,KHM,2020-05-19,0.0,0.0,0.0,0.0,,,21,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4065,KHM,2020-05-26,2.0,0.0,0.0,0.0,,,22,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4066,KHM,2020-06-02,1.0,0.0,2.0,0.0,-50.0,,23,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4067,KHM,2020-06-09,1.0,0.0,1.0,0.0,0.0,,24,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4068,KHM,2020-06-16,2.0,0.0,1.0,0.0,100.0,,25,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4069,KHM,2020-06-23,2.0,0.0,2.0,0.0,0.0,,26,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4070,KHM,2020-06-30,11.0,0.0,2.0,0.0,450.0,,27,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4071,KHM,2020-07-07,0.0,0.0,11.0,0.0,-100.0,,28,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4072,KHM,2020-07-14,24.0,0.0,0.0,0.0,,,29,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4073,KHM,2020-07-21,32.0,0.0,24.0,0.0,33.333333333333336,,30,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4074,KHM,2020-07-28,29.0,0.0,32.0,0.0,-9.375,,31,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4075,KHM,2020-08-04,17.0,0.0,29.0,0.0,-41.37931034482759,,32,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4076,KHM,2020-08-11,25.0,0.0,17.0,0.0,47.05882352941177,,33,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4077,KHM,2020-08-18,5.0,0.0,25.0,0.0,-80.0,,34,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4078,KHM,2020-08-25,0.0,0.0,5.0,0.0,-100.0,,35,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4079,KHM,2020-09-01,1.0,0.0,0.0,0.0,,,36,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4080,KHM,2020-09-08,0.0,0.0,1.0,0.0,-100.0,,37,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4081,KHM,2020-09-15,1.0,0.0,0.0,0.0,,,38,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4082,KHM,2020-09-22,0.0,0.0,1.0,0.0,-100.0,,39,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
4083,KHM,2020-09-29,2.0,0.0,0.0,0.0,,,40,16486542.0,20920953617.9675,1268.97160229037,82.07586669921879,0.8,69.57,4.419754246918332
